BHK,Location,Price,Furnishing,Bathrooms,Tenant Preferred,Availability,Area (sqft),Area Type,Floor Number,Total Floors,Facing,Balcony,Page Number
2.0,Chanda Nagar,20000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1200.0,super-area,1.0,5.0,,,6
2.0,Kondapur,35000.0,Semi-Furnished,2.0,Bachelors,From Apr '26,1150.0,carpet-area,2.0,4.0,East,2.0,6
2.0,Alwal,13500.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,2400.0,super-area,2.0,4.0,,,6
3.0,HUDA Layout Nalagandla,43000.0,Semi-Furnished,3.0,Family,Immediately,1550.0,carpet-area,7.0,10.0,East,1.0,6
2.0,"Banjara Hills, NH 9",,Furnished,3.0,Bachelors,Immediately,2000.0,carpet-area,4.0,4.0,,2.0,6
1.0,Hyderabad,,Semi-Furnished,1.0,Bachelors/Family,Immediately,900.0,super-area,4.0,5.0,,1.0,6
3.0,"Ghatkesar, NH 2 2",20000.0,Furnished,3.0,Bachelors/Family,Immediately,1400.0,super-area,4.0,4.0,South,2.0,6
3.0,Nanakaramguda,65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1275.0,carpet-area,9.0,26.0,West,1.0,6
3.0,Nalagandla,60000.0,Furnished,3.0,Bachelors/Family,Immediately,1800.0,carpet-area,6.0,8.0,North - West,2.0,6
3.0,Kondapur,58000.0,Furnished,3.0,Bachelors/Family,Immediately,2100.0,super-area,2.0,23.0,,,6
3.0,"Manchirevula, Outer Ring Road",55000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,3000.0,super-area,2.0,5.0,,,6
2.0,Asif Nagar,,Unfurnished,2.0,Bachelors/Family,Immediately,900.0,carpet-area,,5.0,,1.0,6
4.0,Kukatpally Housing Board Road,60000.0,Semi-Furnished,4.0,Bachelors,Immediately,2100.0,carpet-area,2.0,11.0,North - East,3.0,6
3.0,"Samata Colony, Toli Chowki",35000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1800.0,super-area,5.0,6.0,,,6
1.0,Hyderabad,12500.0,Furnished,1.0,Bachelors/Family,Immediately,600.0,super-area,,2.0,,,6
3.0,Kondapur,35000.0,Semi-Furnished,3.0,Bachelors,Immediately,1500.0,super-area,3.0,5.0,West,,6
4.0,Madhapur,94000.0,Semi-Furnished,4.0,Family,Immediately,2900.0,carpet-area,3.0,5.0,North,2.0,6
3.0,Kondapur,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1100.0,carpet-area,14.0,39.0,West,1.0,6
2.0,Kondapur,35000.0,Semi-Furnished,2.0,Family,Immediately,1100.0,carpet-area,4.0,4.0,West,2.0,6
3.0,Khajaguda,70000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2100.0,carpet-area,4.0,10.0,West,2.0,6
3.0,Hitech City,60000.0,Unfurnished,3.0,Bachelors,Immediately,2187.0,super-area,2.0,8.0,West,1.0,6
3.0,Chitrapuri Colony,60000.0,Semi-Furnished,3.0,Bachelors,Immediately,2200.0,carpet-area,4.0,9.0,East,2.0,6
4.0,Zahara Nagar,,Semi-Furnished,4.0,Family,Immediately,2350.0,carpet-area,3.0,5.0,West,1.0,6
2.0,Gachibowli,50000.0,Furnished,2.0,Bachelors,Immediately,798.0,carpet-area,15.0,18.0,West,1.0,6
2.0,Nalagandla,45000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1275.0,super-area,11.0,26.0,West,1.0,6
3.0,Gachibowli,80000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1925.0,super-area,21.0,34.0,,,6
3.0,Puppalguda,65000.0,Semi-Furnished,3.0,Bachelors,Immediately,1140.0,carpet-area,18.0,30.0,East,2.0,6
1.0,Masjid Banda,23000.0,Furnished,1.0,Bachelors/Family,Immediately,450.0,carpet-area,5.0,5.0,North,1.0,6
3.0,Nalagandla,63875.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1875.0,super-area,8.0,24.0,East,,6
1.0,Kondapur,23500.0,Furnished,1.0,Bachelors,Immediately,560.0,carpet-area,4.0,5.0,East,1.0,7
1.0,Kondapur,23500.0,Furnished,1.0,Bachelors,Immediately,560.0,carpet-area,3.0,5.0,East,1.0,7
1.0,Kondapur,25000.0,Furnished,1.0,Bachelors,Immediately,600.0,carpet-area,4.0,5.0,North,1.0,7
1.0,Kondapur,24000.0,Furnished,1.0,Bachelors,Immediately,560.0,carpet-area,3.0,5.0,East,1.0,7
2.0,Kondapur,40000.0,Furnished,2.0,Bachelors,Immediately,1235.0,super-area,4.0,5.0,North,1.0,7
1.0,Kondapur,22000.0,Furnished,1.0,Bachelors,Immediately,560.0,carpet-area,4.0,5.0,North,1.0,7
3.0,"Narsingi, Outer Ring Road",50000.0,Semi-Furnished,3.0,Family,Immediately,1150.0,carpet-area,14.0,18.0,West,1.0,7
2.0,"Hyder Nagar, NH 9",23000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1100.0,carpet-area,2.0,5.0,,2.0,7
4.0,Whitefields,,Semi-Furnished,6.0,Bachelors/Family,Immediately,3590.0,carpet-area,7.0,20.0,West,2.0,7
2.0,Gachibowli,45000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1350.0,super-area,2.0,15.0,,,7
3.0,"Narsingi, Outer Ring Road",75000.0,Semi-Furnished,3.0,Bachelors,Immediately,2020.0,super-area,17.0,39.0,West,3.0,7
3.0,"Kokapet, Outer Ring Road",80000.0,Semi-Furnished,3.0,Family,Immediately,2124.0,super-area,30.0,34.0,West,2.0,7
1.0,Gangaram Chanda Nagar,22000.0,Furnished,1.0,Bachelors/Family,Immediately,480.0,carpet-area,5.0,5.0,East,,7
3.0,Gachibowli,60000.0,Furnished,3.0,Bachelors/Family,Immediately,1895.0,super-area,1.0,6.0,East,,7
3.0,Kondapur,,Semi-Furnished,3.0,Family,Immediately,2530.0,super-area,10.0,24.0,West,2.0,7
3.0,"Narsingi, Outer Ring Road",62000.0,Semi-Furnished,3.0,Bachelors,Immediately,1500.0,carpet-area,12.0,30.0,East,1.0,7
3.0,"Narsingi, Outer Ring Road",62000.0,Semi-Furnished,3.0,Bachelors,Immediately,1715.0,super-area,13.0,39.0,West,1.0,7
2.0,Kondapur,45000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1200.0,carpet-area,5.0,5.0,North,2.0,7
3.0,Yapral,35000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1585.0,carpet-area,2.0,5.0,West,1.0,7
3.0,"Narsingi, Outer Ring Road",72000.0,Furnished,3.0,Bachelors,Immediately,1860.0,super-area,2.0,40.0,West,3.0,7
3.0,"Kukatpally, NH 9",85000.0,,,Bachelors/Family,Immediately,2840.0,super-area,,,,,7
3.0,Gachibowli,52000.0,Semi-Furnished,3.0,Bachelors,Immediately,886.0,carpet-area,2.0,18.0,West,1.0,7
2.0,"Sun City, Bandlaguda, Chevella Road",15000.0,Unfurnished,2.0,Family,Immediately,1150.0,carpet-area,1.0,3.0,East,1.0,7
2.0,HUDA Layout Nalagandla,43000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1000.0,carpet-area,3.0,14.0,East,1.0,7
3.0,"Pocharam, NH 2 2",18000.0,Semi-Furnished,3.0,Family,Immediately,1400.0,carpet-area,3.0,4.0,,1.0,7
2.0,Kondapur,40000.0,Furnished,2.0,Bachelors/Family,Immediately,1200.0,carpet-area,4.0,5.0,East,2.0,7
2.0,Kompally,25000.0,Semi-Furnished,2.0,Bachelors,Immediately,764.0,carpet-area,2.0,10.0,West,1.0,7
3.0,Hyderabad,40000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2200.0,super-area,3.0,5.0,,,7
3.0,"Banjara Hills, NH 9",,Semi-Furnished,3.0,Bachelors,From Mar '26,3000.0,super-area,2.0,5.0,East,1.0,7
2.0,"Pragathi Nagar, Kukatpally",18000.0,Unfurnished,2.0,Family,Immediately,797.0,carpet-area,4.0,5.0,West,1.0,7
3.0,"Kokapet, Outer Ring Road",62000.0,Semi-Furnished,3.0,Bachelors,Immediately,1960.0,super-area,10.0,14.0,North,2.0,8
3.0,"Narsingi, Outer Ring Road",65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1715.0,super-area,11.0,39.0,,,8
2.0,Puppalguda,25000.0,Semi-Furnished,2.0,Bachelors,Immediately,1150.0,carpet-area,1.0,5.0,West,2.0,8
3.0,Sri Ram Nagar Colony Banjara Hills,80000.0,Semi-Furnished,4.0,Bachelors,Immediately,2800.0,carpet-area,2.0,4.0,North,2.0,8
2.0,Gachibowli,28000.0,Furnished,2.0,Bachelors,Immediately,1260.0,super-area,4.0,20.0,North - East,1.0,8
3.0,"Pragathi Nagar, Kukatpally",18000.0,Furnished,3.0,Bachelors/Family,Immediately,1500.0,super-area,1.0,4.0,East,,8
2.0,"Chilkanagar, Secunderabad",14999.0,Furnished,1.0,Bachelors/Family,Immediately,1100.0,super-area,1.0,3.0,North - East,1.0,8
2.0,"Pocharam, NH 2 2",25000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1200.0,carpet-area,5.0,14.0,West,1.0,8
2.0,Himayatnagar,30000.0,Semi-Furnished,2.0,Bachelors,Immediately,900.0,carpet-area,1.0,3.0,East,2.0,8
3.0,"Narsingi, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors,Immediately,1540.0,super-area,23.0,40.0,West,2.0,8
3.0,Rajendranagar Mandal,45000.0,Furnished,2.0,Family,Immediately,1316.0,carpet-area,9.0,10.0,West,1.0,8
4.0,"Uppal, NH 2 2",70000.0,Semi-Furnished,4.0,Bachelors/Family,Immediately,2988.0,super-area,6.0,24.0,,,8
,"Narsingi, Outer Ring Road",75000.0,Furnished,4.0,Bachelors,Immediately,3128.0,carpet-area,5.0,5.0,West,1.0,8
3.0,Kondapur,42000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1450.0,super-area,2.0,4.0,,,8
3.0,Hyderabad,75000.0,Furnished,3.0,Bachelors/Family,Immediately,2452.0,carpet-area,1.0,5.0,,2.0,8
3.0,"Kavuri Hills, Madhapur",,Furnished,3.0,Bachelors,Immediately,2800.0,carpet-area,2.0,5.0,North,2.0,8
3.0,Jubilee Hills,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1300.0,carpet-area,2.0,4.0,North,2.0,8
2.0,Rajendranagar Mandal,12000.0,Unfurnished,2.0,Bachelors/Family,Immediately,945.0,super-area,3.0,4.0,,,8
2.0,Mythri Nagar Madeenaguda,60000.0,Unfurnished,2.0,Bachelors,Immediately,2630.0,carpet-area,6.0,6.0,East,,8
2.0,Yapral,20000.0,Semi-Furnished,2.0,Bachelors,Immediately,1300.0,carpet-area,1.0,5.0,North,2.0,8
1.0,Kondapur,25000.0,Furnished,1.0,Bachelors,Immediately,600.0,carpet-area,4.0,5.0,East,1.0,8
3.0,Kompally,22000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1215.0,carpet-area,3.0,5.0,,1.0,8
1.0,Kondapur,22000.0,Furnished,1.0,Bachelors,Immediately,550.0,carpet-area,3.0,5.0,East,1.0,8
1.0,Sri Ram Nagar Kondapur,19000.0,Semi-Furnished,1.0,Bachelors/Family,Immediately,450.0,carpet-area,3.0,5.0,North - East,1.0,8
3.0,Toli Chowki,29400.0,Unfurnished,3.0,Bachelors,Immediately,1420.0,super-area,3.0,7.0,East,2.0,8
3.0,"Kokapet, Outer Ring Road",72000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1479.0,carpet-area,30.0,31.0,East,2.0,8
1.0,Hyderabad,15000.0,Semi-Furnished,1.0,Bachelors/Family,Immediately,900.0,super-area,4.0,4.0,,,8
2.0,APHB Colony Gachibowli,50000.0,Furnished,2.0,Bachelors/Family,Immediately,1000.0,carpet-area,4.0,4.0,East,1.0,8
1.0,Vijaya Nagar Colony,26000.0,Furnished,1.0,Bachelors,Immediately,640.0,super-area,1.0,3.0,,1.0,8
2.0,"Kukatpally, NH 9",25000.0,Semi-Furnished,2.0,Bachelors,Immediately,1150.0,carpet-area,5.0,5.0,West,2.0,8
2.0,Silpa Park,50000.0,Furnished,2.0,Bachelors/Family,Immediately,1000.0,carpet-area,2.0,5.0,,2.0,9
3.0,Gachibowli,,Furnished,5.0,Bachelors,Immediately,2531.0,carpet-area,9.0,9.0,West,2.0,9
2.0,"Pragathi Nagar, Kukatpally",18000.0,Unfurnished,2.0,Bachelors,Immediately,800.0,carpet-area,5.0,5.0,North,1.0,9
4.0,Gachibowli,,Semi-Furnished,5.0,Bachelors/Family,Immediately,3500.0,carpet-area,3.0,14.0,East,4.0,9
3.0,"Kokapet, Outer Ring Road",55000.0,Semi-Furnished,3.0,Bachelors,Immediately,2615.0,carpet-area,,20.0,East,2.0,9
3.0,"Quthbullapur, NH 7",14000.0,Furnished,2.0,Bachelors/Family,Immediately,750.0,carpet-area,4.0,5.0,,2.0,9
2.0,Gachibowli,24000.0,Furnished,2.0,Bachelors,Immediately,1280.0,carpet-area,4.0,8.0,East,2.0,9
3.0,Nalagandla,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1960.0,super-area,4.0,14.0,,,9
2.0,"Banjara Hills, NH 9",45000.0,Furnished,2.0,Bachelors,Immediately,1275.0,carpet-area,4.0,5.0,West,3.0,9
3.0,Sultan Bazar,12500.0,Semi-Furnished,2.0,Bachelors,Immediately,600.0,carpet-area,3.0,5.0,,1.0,9
3.0,Yapral,28000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1580.0,super-area,5.0,5.0,,,9
3.0,Radha Krishna Nagar Attapur,59480.0,Semi-Furnished,3.0,Bachelors,Immediately,2135.0,super-area,4.0,10.0,West,1.0,9
2.0,Gachibowli,,Furnished,2.0,Bachelors/Family,Immediately,1200.0,carpet-area,2.0,10.0,,1.0,9
4.0,Kondapur,,Semi-Furnished,4.0,Bachelors,Immediately,4095.0,super-area,7.0,19.0,East,2.0,9
3.0,"Banjara Hills, NH 9",80000.0,Furnished,3.0,Bachelors,Immediately,3100.0,carpet-area,1.0,4.0,,2.0,9
2.0,Hyderabad,22000.0,Furnished,2.0,Bachelors/Family,Immediately,1100.0,super-area,4.0,5.0,,,9
3.0,Kondapur,42000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1500.0,carpet-area,4.0,5.0,East,3.0,9
2.0,"Bolarum, Medchal Road",10000.0,Unfurnished,2.0,Family,Immediately,900.0,super-area,3.0,4.0,West,,9
3.0,"Kokapet, Outer Ring Road",60000.0,Semi-Furnished,4.0,Family,Immediately,2100.0,carpet-area,3.0,19.0,West,2.0,9
3.0,"Kokapet, Outer Ring Road",70000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1300.0,carpet-area,20.0,36.0,East,1.0,9
3.0,Sainikpuri,13000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1260.0,carpet-area,1.0,4.0,,2.0,9
1.0,Kondapur,25000.0,Furnished,1.0,Bachelors/Family,Immediately,510.0,carpet-area,5.0,6.0,East,1.0,9
3.0,Nalagandla,58000.0,Furnished,3.0,Bachelors/Family,Immediately,1800.0,super-area,11.0,15.0,,,9
1.0,Manikonda Jagir,20000.0,Unfurnished,1.0,Bachelors/Family,Immediately,465.0,super-area,1.0,6.0,,,9
3.0,Khajaguda,60000.0,Furnished,3.0,Bachelors/Family,Immediately,1384.0,carpet-area,12.0,13.0,North - East,1.0,9
3.0,Kalapuram Basti,33000.0,Semi-Furnished,4.0,Bachelors/Family,Immediately,1600.0,carpet-area,1.0,4.0,East,1.0,9
2.0,"Kukatpally, NH 9",13000.0,Unfurnished,2.0,Bachelors/Family,Immediately,900.0,super-area,3.0,5.0,,,9
3.0,Bandlaguda Jagir,30000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1800.0,super-area,2.0,2.0,,,9
3.0,Raji Reddy Nagar New Santoshnagar,14500.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1350.0,super-area,1.0,2.0,,,9
3.0,Bandari Layout,18500.0,Semi-Furnished,2.0,Bachelors,Immediately,1400.0,super-area,4.0,5.0,North,2.0,9
3.0,"Alkapur Township, Manikonda, Outer Ring Road",60000.0,Furnished,3.0,Bachelors/Family,Immediately,1702.0,super-area,1.0,6.0,,,10
2.0,Hyderabad,20000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1100.0,super-area,3.0,3.0,,,10
3.0,"Kokapet, Outer Ring Road",80000.0,Furnished,3.0,Bachelors,Immediately,2105.0,super-area,11.0,14.0,East,2.0,10
3.0,Kompally,42000.0,Semi-Furnished,3.0,Bachelors/Family,From Apr '26,1815.0,super-area,5.0,5.0,,,10
3.0,Nanakaramguda,75000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1710.0,super-area,13.0,24.0,,,10
2.0,Borabanda,25000.0,Semi-Furnished,3.0,Bachelors,Immediately,1150.0,carpet-area,2.0,3.0,East,1.0,10
3.0,"Gulmohar Park Colony, Serilingampally",55000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1900.0,carpet-area,15.0,22.0,East,,10
3.0,"Miyapur, NH 9",50000.0,Furnished,3.0,Bachelors/Family,Immediately,1925.0,super-area,11.0,14.0,West,3.0,10
2.0,Kukatpally Housing Board Road,20000.0,Unfurnished,2.0,Bachelors,Immediately,1000.0,super-area,3.0,3.0,West,2.0,10
2.0,Hastinapuram,13000.0,Semi-Furnished,2.0,Bachelors,Immediately,1250.0,carpet-area,2.0,3.0,East,1.0,10
4.0,Hitech City,,Furnished,4.0,Bachelors/Family,Immediately,4070.0,carpet-area,14.0,35.0,East,3.0,10
3.0,"Quthbullapur, NH 7",14000.0,Furnished,2.0,Bachelors,Immediately,750.0,carpet-area,4.0,5.0,East,,10
,Kondapur,18000.0,Furnished,1.0,Bachelors/Family,Immediately,365.0,super-area,2.0,5.0,East,1.0,10
3.0,Kondapur,91000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2290.0,super-area,9.0,25.0,East,2.0,10
3.0,Nalagandla,43000.0,Semi-Furnished,2.0,Bachelors,Immediately,1019.0,carpet-area,2.0,22.0,East,2.0,10
3.0,"Kokapet, Outer Ring Road",65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1840.0,super-area,9.0,22.0,East,,10
3.0,"Narsingi, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1760.0,carpet-area,15.0,28.0,,,10
3.0,Kondapur,80000.0,Semi-Furnished,3.0,Bachelors,Immediately,2020.0,super-area,9.0,20.0,East,1.0,10
3.0,Kondapur,,Semi-Furnished,3.0,Bachelors,Immediately,2215.0,super-area,12.0,20.0,West,1.0,10
3.0,"Ghatkesar, NH 2 2",16000.0,Semi-Furnished,3.0,Bachelors,Immediately,1599.0,super-area,5.0,9.0,South,2.0,10
3.0,Kondapur,40000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1500.0,carpet-area,5.0,5.0,East,3.0,10
3.0,"Narsingi, Outer Ring Road",90000.0,Semi-Furnished,3.0,Bachelors,Immediately,2660.0,super-area,31.0,39.0,East,1.0,10
3.0,"Mallampet, Outer Ring Road",32000.0,Furnished,3.0,Bachelors,Immediately,1377.0,super-area,2.0,5.0,East,1.0,10
3.0,Hyderabad,70000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1882.0,super-area,16.0,30.0,,,10
2.0,"Miyapur, NH 9",14000.0,Semi-Furnished,2.0,Bachelors,Immediately,900.0,super-area,2.0,3.0,North,1.0,10
2.0,Venkateswara Colony Banjara Hills,30000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,2000.0,super-area,2.0,4.0,,,10
1.0,Raghavendra Colony Kondapur,15000.0,Semi-Furnished,1.0,Bachelors/Family,Immediately,800.0,carpet-area,1.0,3.0,,1.0,10
3.0,Alkapoor,65000.0,Semi-Furnished,3.0,Bachelors,Immediately,1890.0,carpet-area,2.0,5.0,,3.0,10
3.0,Hyderabad,60000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1850.0,super-area,2.0,5.0,,,10
3.0,Bachupally,27000.0,Semi-Furnished,3.0,Bachelors,From Mar '26,1600.0,carpet-area,1.0,5.0,,2.0,10
3.0,"Narsingi, Outer Ring Road",65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1715.0,super-area,14.0,39.0,West,1.0,11
