BHK,Location,Price,Furnishing,Bathrooms,Tenant Preferred,Availability,Area (sqft),Area Type,Floor Number,Total Floors,Facing,Balcony,Page Number
3.0,"Kokapet, Outer Ring Road",79000.0,Semi-Furnished,3.0,Family,Immediately,2124.0,super-area,30.0,34.0,West,2.0,11
3.0,"Narsingi, Outer Ring Road",76000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2335.0,super-area,33.0,39.0,East,3.0,11
3.0,"Tellapur, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors,Immediately,1926.0,super-area,18.0,39.0,East,1.0,11
3.0,"Ghatkesar, NH 2 2",16000.0,Furnished,3.0,Bachelors,Immediately,1360.0,carpet-area,3.0,7.0,East,1.0,11
4.0,Masab Tank,,Semi-Furnished,5.0,Bachelors/Family,Immediately,2200.0,carpet-area,5.0,7.0,,4.0,11
3.0,"Financial District, Nanakram Guda",90000.0,Furnished,3.0,Bachelors,Immediately,2800.0,carpet-area,4.0,9.0,West,4.0,11
3.0,Kondapur,42000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1600.0,carpet-area,1.0,5.0,West,2.0,11
3.0,Izzathnagar,95000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1408.0,carpet-area,37.0,42.0,West,2.0,11
3.0,"Narsingi, Outer Ring Road",76000.0,Semi-Furnished,3.0,Family,Immediately,2020.0,super-area,26.0,35.0,East,2.0,11
3.0,"Tellapur, Outer Ring Road",45000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1505.0,super-area,21.0,29.0,,2.0,11
2.0,Nanakaramguda,35000.0,Furnished,2.0,Bachelors/Family,Immediately,850.0,super-area,23.0,24.0,,,11
3.0,Hyderabad,62000.0,Furnished,3.0,Bachelors/Family,Immediately,2045.0,carpet-area,7.0,15.0,,2.0,11
3.0,Madhapur,37000.0,Semi-Furnished,2.0,Bachelors,Immediately,1350.0,carpet-area,3.0,6.0,West,1.0,11
3.0,Gachibowli,75000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2020.0,super-area,20.0,39.0,West,2.0,11
3.0,Gachibowli,75000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2020.0,super-area,20.0,39.0,West,2.0,11
2.0,Masab Tank,18000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1000.0,super-area,4.0,5.0,,,11
3.0,Peeramcheru,38000.0,Furnished,3.0,Bachelors/Family,Immediately,1800.0,super-area,3.0,5.0,West,1.0,11
2.0,"Chintal Basti, Secunderabad",10500.0,Unfurnished,3.0,Bachelors/Family,Immediately,1000.0,carpet-area,2.0,4.0,North - East,2.0,11
3.0,"Narsingi, Outer Ring Road",75000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2335.0,super-area,24.0,39.0,East,2.0,11
3.0,Kompally,29000.0,Semi-Furnished,2.0,Bachelors,From Apr '26,1200.0,carpet-area,1.0,5.0,West,3.0,11
2.0,Mothi Nagar Borabanda,24500.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,850.0,carpet-area,5.0,5.0,West,1.0,11
2.0,"Miyapur, NH 9",29000.0,Semi-Furnished,2.0,Bachelors,Immediately,1211.0,carpet-area,,8.0,West,1.0,11
1.0,Nagole,9000.0,Unfurnished,1.0,Bachelors/Family,Immediately,545.0,super-area,9.0,9.0,,2.0,11
3.0,Nalagandla,55000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1560.0,super-area,5.0,25.0,East,1.0,11
2.0,Ashok Nagar Himayatnagar,22500.0,Semi-Furnished,2.0,Bachelors,Immediately,1050.0,carpet-area,2.0,4.0,,3.0,11
4.0,Kondapur,,Semi-Furnished,6.0,Bachelors/Family,Immediately,2965.0,super-area,8.0,11.0,,,11
3.0,Nanakaramguda,70000.0,Furnished,3.0,Bachelors,Immediately,2160.0,carpet-area,6.0,26.0,North - West,2.0,11
3.0,Nalagandla,65000.0,Semi-Furnished,3.0,Bachelors,Immediately,1212.0,carpet-area,23.0,26.0,South,1.0,11
4.0,Begumpet,75000.0,Furnished,3.0,Bachelors/Family,Immediately,2700.0,carpet-area,3.0,5.0,,3.0,11
3.0,Gachibowli,,Semi-Furnished,3.0,Bachelors/Family,Immediately,1451.0,carpet-area,15.0,30.0,South,,12
3.0,Kondapur,65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1766.0,super-area,4.0,10.0,,1.0,12
3.0,"Kokapet, Outer Ring Road",70000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1796.0,super-area,5.0,34.0,East,2.0,12
3.0,Kavuri Hills Madhapur,62000.0,Furnished,3.0,Bachelors/Family,Immediately,1500.0,carpet-area,3.0,5.0,,1.0,12
2.0,Kistareddypet,11000.0,Semi-Furnished,2.0,Family,Immediately,1110.0,super-area,2.0,5.0,East,,12
2.0,"Narsingi, Outer Ring Road",50000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1375.0,carpet-area,,15.0,East,1.0,12
3.0,Hyderabad,40000.0,Semi-Furnished,3.0,Bachelors,Immediately,1250.0,carpet-area,,14.0,East,1.0,12
2.0,"Saroornagar, NH 9",15000.0,Semi-Furnished,2.0,Bachelors,Immediately,1080.0,super-area,2.0,4.0,East,,12
2.0,Bachupally,30000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,700.0,carpet-area,7.0,33.0,East,1.0,12
2.0,"Uppal, NH 2 2",20000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1000.0,carpet-area,3.0,3.0,,,12
2.0,"Kukatpally, NH 9",24000.0,Unfurnished,2.0,Bachelors,Immediately,1200.0,carpet-area,2.0,4.0,North,2.0,12
3.0,"Financial District, Nanakram Guda",45000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1300.0,carpet-area,17.0,25.0,North,1.0,12
3.0,Kompally,42000.0,Semi-Furnished,3.0,Bachelors/Family,From Apr '26,1815.0,super-area,5.0,5.0,,1.0,12
3.0,Puppalguda,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1722.0,super-area,1.0,5.0,,,12
3.0,"Narsingi, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors,Immediately,1715.0,super-area,21.0,39.0,West,1.0,12
3.0,"Patrika Nagar, Hitech City",42000.0,Unfurnished,3.0,Bachelors/Family,From Mar '26,1800.0,carpet-area,4.0,5.0,East,2.0,12
2.0,Shaikpet,21500.0,Unfurnished,2.0,Bachelors,Immediately,950.0,carpet-area,4.0,6.0,East,1.0,12
3.0,Phase 4 KPHB,30000.0,Semi-Furnished,2.0,Bachelors/Family,From May '26,1101.0,carpet-area,3.0,5.0,West,2.0,12
3.0,Kondapur,63000.0,Furnished,3.0,Bachelors/Family,Immediately,1900.0,carpet-area,4.0,4.0,North - East,3.0,12
2.0,Kushaiguda,10000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1200.0,super-area,2.0,3.0,North,2.0,12
3.0,Gopanpalle,60000.0,Furnished,3.0,Bachelors/Family,Immediately,1850.0,super-area,2.0,5.0,,,12
4.0,Gachibowli,60000.0,Unfurnished,3.0,Bachelors/Family,Immediately,2600.0,carpet-area,1.0,12.0,West,1.0,12
5.0,Jubilee Hills,,Semi-Furnished,5.0,Bachelors/Family,Immediately,4050.0,super-area,3.0,5.0,,,12
3.0,Sainikpuri,20000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1500.0,carpet-area,2.0,5.0,East,1.0,12
1.0,Miyapur Road,15000.0,Unfurnished,1.0,Bachelors,Immediately,750.0,carpet-area,1.0,2.0,North,,12
3.0,Manikonda Jagir,80000.0,Furnished,4.0,Bachelors/Family,Immediately,2600.0,carpet-area,11.0,32.0,,2.0,12
4.0,Hitech City,,Semi-Furnished,4.0,Bachelors,Immediately,3347.0,super-area,,12.0,West,3.0,12
4.0,Jubilee Hills,,Unfurnished,4.0,Bachelors,Immediately,4127.0,carpet-area,1.0,8.0,North - East,1.0,12
3.0,Kothaguda,85000.0,Furnished,3.0,Bachelors/Family,Immediately,2813.0,super-area,6.0,7.0,,,12
2.0,"Miyapur, NH 9",42000.0,Furnished,2.0,Family,Immediately,1245.0,carpet-area,1.0,14.0,North - East,1.0,12
3.0,"Kokapet, Outer Ring Road",61000.0,Semi-Furnished,3.0,Family,Immediately,2100.0,carpet-area,3.0,19.0,West,2.0,13
1.0,Madhapur,14000.0,Furnished,1.0,Bachelors,Immediately,710.0,carpet-area,6.0,13.0,North - East,1.0,13
3.0,Himayatnagar,70000.0,Furnished,3.0,Bachelors/Family,Immediately,1300.0,super-area,2.0,6.0,,1.0,13
2.0,Gachibowli,34000.0,Furnished,2.0,Bachelors,Immediately,750.0,carpet-area,4.0,4.0,North,1.0,13
2.0,Chanda Nagar,34000.0,Unfurnished,2.0,Bachelors,Immediately,1112.0,carpet-area,7.0,12.0,West,1.0,13
3.0,"Narsingi, Outer Ring Road",70000.0,Semi-Furnished,3.0,Family,Immediately,1750.0,carpet-area,12.0,30.0,East,2.0,13
3.0,Hyderabad,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1800.0,super-area,13.0,24.0,,,13
3.0,"Kokapet, Outer Ring Road",65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2250.0,carpet-area,2.0,19.0,West,2.0,13
3.0,Bachupally,36000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2064.0,carpet-area,4.0,5.0,North,4.0,13
3.0,"Tellapur, Outer Ring Road",65000.0,Semi-Furnished,3.0,Bachelors,Immediately,1926.0,super-area,12.0,39.0,West,1.0,13
3.0,"Narsingi, Outer Ring Road",75000.0,Semi-Furnished,3.0,Family,Immediately,1950.0,carpet-area,10.0,30.0,West,2.0,13
3.0,"Miyapur, NH 9",27000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1327.0,super-area,1.0,5.0,East,,13
2.0,Adikmet,13000.0,Unfurnished,2.0,Bachelors,Immediately,830.0,carpet-area,4.0,4.0,East,2.0,13
3.0,Nalagandla,65000.0,Semi-Furnished,3.0,Bachelors,Immediately,2400.0,super-area,6.0,24.0,East,2.0,13
3.0,Kondapur,,Semi-Furnished,3.0,Bachelors,From Apr '26,2625.0,super-area,9.0,20.0,North,2.0,13
2.0,Srivani Nagar,18000.0,Unfurnished,2.0,Bachelors/Family,Immediately,900.0,super-area,1.0,3.0,East,,13
3.0,"Tellapur, Outer Ring Road",55000.0,Semi-Furnished,2.0,Bachelors,Immediately,1573.0,super-area,14.0,39.0,East,1.0,13
3.0,Shaikpet,60000.0,Furnished,3.0,Bachelors/Family,Immediately,1875.0,super-area,10.0,23.0,,,13
3.0,Hyderabad,90000.0,Unfurnished,3.0,Bachelors/Family,Immediately,2530.0,super-area,,23.0,,,13
3.0,Gachibowli,74000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1920.0,super-area,19.0,29.0,East,1.0,13
2.0,"Sun City, Bandlaguda, Chevella Road",16000.0,Unfurnished,1.0,Bachelors/Family,Immediately,1300.0,carpet-area,1.0,3.0,North - East,1.0,13
1.0,Kondapur,25000.0,Furnished,1.0,Bachelors/Family,Immediately,460.0,carpet-area,2.0,6.0,East,1.0,13
2.0,Old MIG,25000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1100.0,carpet-area,2.0,3.0,East,,13
2.0,"Alkapur Township, Manikonda, Outer Ring Road",17000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1000.0,carpet-area,1.0,5.0,,2.0,13
3.0,Gachibowli,75000.0,Semi-Furnished,3.0,Family,Immediately,1741.0,carpet-area,15.0,20.0,West,3.0,13
1.0,Begumpet,17500.0,Semi-Furnished,1.0,Bachelors,Immediately,700.0,carpet-area,1.0,2.0,North - West,3.0,13
2.0,Nizampet,17000.0,Unfurnished,2.0,Bachelors/Family,Immediately,950.0,super-area,2.0,5.0,,,13
2.0,Shaikpet,26000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1120.0,carpet-area,3.0,5.0,East,2.0,13
3.0,Ameerpet,60000.0,Furnished,3.0,Bachelors/Family,Immediately,2100.0,super-area,5.0,5.0,West,,13
4.0,Kondapur,,Semi-Furnished,5.0,Bachelors,Immediately,3420.0,super-area,4.0,20.0,West,2.0,13
3.0,Gachibowli,75000.0,Semi-Furnished,4.0,Bachelors,Immediately,2440.0,super-area,5.0,14.0,East,1.0,14
3.0,Kondapur,65000.0,Unfurnished,3.0,Bachelors,Immediately,1955.0,super-area,10.0,19.0,East,2.0,14
3.0,Alkapoor,28000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1650.0,carpet-area,2.0,5.0,West,1.0,14
3.0,Puppalguda,65000.0,Unfurnished,3.0,Bachelors,Immediately,2300.0,super-area,5.0,14.0,East,1.0,14
2.0,"Old Malakpet, NH 9",13500.0,Unfurnished,2.0,Bachelors,Immediately,970.0,carpet-area,2.0,3.0,West,1.0,14
3.0,Hyderabad,65000.0,Furnished,3.0,Bachelors/Family,Immediately,1850.0,carpet-area,3.0,4.0,East,2.0,14
4.0,Gachibowli,60000.0,Semi-Furnished,4.0,Bachelors/Family,Immediately,2600.0,super-area,14.0,14.0,,,14
3.0,Beeramguda Ramachandrapuram,26000.0,Semi-Furnished,3.0,Family,Immediately,1241.0,carpet-area,5.0,5.0,East,2.0,14
2.0,Almasguda,15000.0,Semi-Furnished,2.0,Family,Immediately,1000.0,super-area,3.0,4.0,East,1.0,14
2.0,New Malakpet,17000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,850.0,super-area,3.0,6.0,,,14
3.0,"Pocharam, NH 2 2",15000.0,Furnished,3.0,Bachelors/Family,Immediately,1360.0,super-area,4.0,7.0,,1.0,14
3.0,"Pocharam, NH 2 2",25000.0,Furnished,2.0,Bachelors/Family,Immediately,1475.0,carpet-area,7.0,15.0,,2.0,14
3.0,"Banjara Hills, NH 9",,Semi-Furnished,3.0,Bachelors/Family,Immediately,2300.0,super-area,5.0,5.0,,3.0,14
3.0,"Tellapur, Outer Ring Road",55000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1573.0,super-area,33.0,39.0,,1.0,14
3.0,"Hafeezpet, NH 9",50000.0,Unfurnished,3.0,Bachelors,Immediately,1800.0,super-area,12.0,14.0,West,3.0,14
2.0,Hyderabad,25000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1111.0,super-area,4.0,9.0,,,14
3.0,Happy Homes Colony Expressway,24999.0,Unfurnished,2.0,Bachelors/Family,Immediately,1550.0,super-area,5.0,6.0,East,2.0,14
3.0,Madhapur,65000.0,Furnished,3.0,Bachelors/Family,Immediately,2600.0,carpet-area,2.0,9.0,,3.0,14
3.0,Kondapur,65000.0,Unfurnished,3.0,Bachelors,Immediately,3000.0,carpet-area,7.0,7.0,North,2.0,14
2.0,Hyderabad,16000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,940.0,carpet-area,3.0,5.0,,2.0,14
3.0,OU Colony Shaikpet,22000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1600.0,carpet-area,2.0,6.0,,2.0,14
2.0,"Hafeezpet, NH 9",18000.0,Unfurnished,2.0,Bachelors/Family,Immediately,800.0,super-area,3.0,4.0,,,14
3.0,Kondapur,65000.0,Semi-Furnished,3.0,Family,Immediately,1850.0,carpet-area,19.0,36.0,East,2.0,14
3.0,Puppalguda,32000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1100.0,super-area,4.0,5.0,East,,14
3.0,"Narsingi, Outer Ring Road",85000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2000.0,carpet-area,11.0,29.0,East,,14
4.0,Secunderabad,16000.0,Unfurnished,3.0,Bachelors/Family,Immediately,920.0,super-area,1.0,3.0,,,14
1.0,"Miyapur, NH 9",14000.0,Furnished,1.0,Bachelors/Family,Immediately,750.0,carpet-area,1.0,1.0,,1.0,14
2.0,Bachupally,35000.0,Furnished,2.0,Bachelors,Immediately,1110.0,super-area,20.0,33.0,West,1.0,14
2.0,Kompally,23000.0,Furnished,2.0,Bachelors/Family,Immediately,1240.0,super-area,5.0,5.0,,,14
3.0,Balaji Nagar Gudimalkapur,25000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,,,4.0,4.0,,3.0,14
3.0,"Hafeezpet, NH 9",45000.0,Semi-Furnished,3.0,Bachelors,Immediately,2000.0,super-area,1.0,14.0,West,3.0,15
3.0,"Financial District, Nanakram Guda",90000.0,Furnished,3.0,Bachelors/Family,Immediately,2900.0,super-area,4.0,9.0,,4.0,15
3.0,Kondapur,80000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2595.0,super-area,18.0,26.0,West,2.0,15
3.0,"Kokapet, Outer Ring Road",80000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1250.0,carpet-area,4.0,35.0,East,2.0,15
2.0,"Uppal, NH 2 2",16000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1100.0,super-area,2.0,5.0,,1.0,15
2.0,Gandhinagar Aliabad,,Unfurnished,2.0,Bachelors/Family,Immediately,1085.0,super-area,1.0,4.0,,,15
2.0,Kakatiya Nagar Ramachandrapuram,8000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,500.0,super-area,1.0,4.0,,2.0,15
2.0,"Miyapur, NH 9",23000.0,Semi-Furnished,2.0,Bachelors,From Apr '26,1000.0,carpet-area,1.0,5.0,East,1.0,15
4.0,Gachibowli,,Furnished,5.0,Family,Immediately,4500.0,super-area,6.0,24.0,East,2.0,15
,"Boduppal, NH 2 2",6500.0,Unfurnished,1.0,Bachelors/Family,Immediately,300.0,super-area,,3.0,,,15
2.0,"Kukatpally Housing Board Colony, NH 9",25000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1100.0,carpet-area,2.0,3.0,,2.0,15
3.0,Hitech City,,Unfurnished,4.0,Bachelors,Immediately,3200.0,carpet-area,5.0,30.0,North - West,2.0,15
2.0,Vishnupuri Extension,14500.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1400.0,super-area,2.0,2.0,,,15
2.0,Gachibowli,36000.0,Furnished,2.0,Bachelors,Immediately,700.0,carpet-area,4.0,4.0,North,1.0,15
1.0,Gachibowli,13000.0,Furnished,1.0,Bachelors/Family,Immediately,710.0,super-area,5.0,28.0,,1.0,15
2.0,Nizampet,17000.0,Unfurnished,2.0,Bachelors,Immediately,1400.0,super-area,3.0,5.0,East,,15
1.0,Anjaiah Nagar Gachibowli,6000.0,Furnished,1.0,Bachelors/Family,Immediately,900.0,carpet-area,3.0,5.0,East,,15
3.0,"Miyapur, NH 9",40000.0,Semi-Furnished,3.0,Bachelors/Family,From Apr '26,1400.0,carpet-area,4.0,10.0,,2.0,15
3.0,"Narsingi, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1715.0,carpet-area,,18.0,East,1.0,15
2.0,"Machabollaram, Medchal Road",,Furnished,2.0,Bachelors,Immediately,1100.0,carpet-area,3.0,5.0,West,1.0,15
3.0,"Manchirevula, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1850.0,carpet-area,5.0,5.0,East,1.0,15
2.0,Tarnaka,16000.0,Semi-Furnished,2.0,Bachelors/Family,From Mar '26,1150.0,super-area,2.0,4.0,,,15
3.0,Begumpet,41000.0,Furnished,3.0,Bachelors/Family,Immediately,1900.0,carpet-area,1.0,2.0,North - West,3.0,15
1.0,Hyderabad,18000.0,Unfurnished,1.0,Bachelors/Family,Immediately,650.0,super-area,2.0,4.0,,,15
2.0,"Narsingi, Outer Ring Road",55500.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,924.0,carpet-area,29.0,31.0,East,1.0,15
2.0,Old Alwal,10000.0,Semi-Furnished,1.0,Bachelors/Family,Immediately,781.0,super-area,1.0,5.0,South,2.0,15
2.0,Pothreddipalle,12000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1000.0,carpet-area,1.0,2.0,North - East,2.0,15
2.0,Chanda Nagar,11000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,800.0,super-area,5.0,9.0,,1.0,15
3.0,Appa Junction Area,32000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1800.0,super-area,2.0,7.0,,1.0,15
