BHK,Location,Price,Furnishing,Bathrooms,Tenant Preferred,Availability,Area (sqft),Area Type,Floor Number,Total Floors,Facing,Balcony,Page Number
3.0,"Kollur, Outer Ring Road",35000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1605.0,super-area,3.0,8.0,East,3.0,15
3.0,"Bongloor, Outer Ring Road",20000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1200.0,carpet-area,6.0,7.0,,1.0,16
1.0,Ameenpur,6000.0,Unfurnished,1.0,Bachelors/Family,Immediately,300.0,super-area,2.0,2.0,,,16
3.0,Kondapur,32000.0,Semi-Furnished,3.0,Bachelors,Immediately,1700.0,carpet-area,2.0,4.0,East,2.0,16
3.0,Mithila Nagar Pragathi Nagar,21000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1500.0,super-area,,1.0,North - East,,16
3.0,Chanda Nagar,30000.0,Furnished,2.0,Family,Immediately,1300.0,super-area,3.0,5.0,West,2.0,16
3.0,Whitefields,60000.0,Furnished,3.0,Bachelors/Family,Immediately,2702.0,carpet-area,3.0,4.0,East,2.0,16
2.0,Attapur Main Road,15000.0,Unfurnished,2.0,Bachelors,Immediately,900.0,super-area,1.0,3.0,,2.0,16
2.0,Nizampet,17000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1100.0,super-area,1.0,5.0,,,16
2.0,Manikonda Jagir,30000.0,Semi-Furnished,2.0,Bachelors,From Mar '26,1075.0,carpet-area,4.0,5.0,South -West,1.0,16
3.0,Kondapur,50000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1852.0,carpet-area,3.0,4.0,North,2.0,16
3.0,Gopanpalle,60000.0,Unfurnished,3.0,Bachelors,Immediately,1785.0,super-area,6.0,30.0,East,1.0,16
3.0,"Banjara Hills, NH 9",,Furnished,4.0,Family,Immediately,3665.0,carpet-area,3.0,4.0,South,2.0,16
3.0,Gachibowli,80000.0,Furnished,3.0,Bachelors/Family,From Apr '26,1700.0,super-area,2.0,14.0,East,1.0,16
2.0,"Narsingi, Outer Ring Road",40000.0,Furnished,2.0,Bachelors/Family,Immediately,900.0,carpet-area,5.0,5.0,East,1.0,16
4.0,"Kokapet, Outer Ring Road",75000.0,Semi-Furnished,4.0,Bachelors/Family,Immediately,2580.0,super-area,10.0,19.0,,,16
3.0,Nalagandla,45000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1870.0,carpet-area,1.0,13.0,East,1.0,16
3.0,Gachibowli,90000.0,Furnished,5.0,Bachelors/Family,Immediately,2440.0,super-area,7.0,11.0,,,16
2.0,"Peerzadiguda, NH 2 2",12000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1368.0,carpet-area,,2.0,East,1.0,16
1.0,"Hafeezpet, NH 9",14000.0,Furnished,1.0,Bachelors,Immediately,616.0,carpet-area,6.0,19.0,East,1.0,16
4.0,Madhapur,80000.0,Furnished,4.0,Bachelors,Immediately,1800.0,carpet-area,1.0,7.0,East,2.0,16
3.0,"Manchirevula, Outer Ring Road",,Unfurnished,2.0,Bachelors/Family,Immediately,1300.0,super-area,2.0,3.0,,,16
2.0,Hyderabad,17000.0,Unfurnished,1.0,Bachelors/Family,Immediately,650.0,super-area,1.0,5.0,South,,16
3.0,"Kokapet, Outer Ring Road",75000.0,Unfurnished,3.0,Bachelors/Family,Immediately,2235.0,super-area,22.0,32.0,,,16
2.0,Mayuri Nagar Miyapur,15000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1100.0,carpet-area,2.0,5.0,West,1.0,16
4.0,Khajaguda,50000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2600.0,carpet-area,11.0,12.0,,,16
2.0,Phase 2 KPHB,27000.0,Unfurnished,2.0,Family,Immediately,1400.0,carpet-area,1.0,2.0,East,3.0,16
3.0,"Kokapet, Outer Ring Road",69000.0,Furnished,3.0,Family,Immediately,1957.0,super-area,22.0,34.0,East,,16
2.0,Kompally,30000.0,Furnished,2.0,Family,Immediately,1440.0,super-area,5.0,6.0,West,,16
4.0,Kukatpally Housing Board Road,75000.0,Furnished,5.0,Bachelors/Family,Immediately,2450.0,super-area,4.0,5.0,,,16
1.0,Hyderabad,85000.0,Semi-Furnished,1.0,Bachelors/Family,Immediately,600.0,carpet-area,3.0,4.0,,,16
2.0,Manikonda Jagir,27000.0,Unfurnished,2.0,Bachelors/Family,From Apr '26,1100.0,carpet-area,1.0,1.0,,1.0,17
3.0,Mithila Nagar Banjara Hills,70000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2100.0,carpet-area,1.0,4.0,East,1.0,17
4.0,"Kokapet, Outer Ring Road",,Semi-Furnished,5.0,Bachelors/Family,Immediately,2708.0,super-area,12.0,35.0,,2.0,17
3.0,OU Colony Shaikpet,55000.0,Semi-Furnished,3.0,Family,Immediately,1715.0,carpet-area,3.0,5.0,East,1.0,17
2.0,"Tellapur, Outer Ring Road",46000.0,Semi-Furnished,2.0,Bachelors,Immediately,1355.0,super-area,14.0,30.0,West,1.0,17
3.0,Gachibowli,50000.0,Furnished,3.0,Bachelors/Family,Immediately,1953.0,super-area,20.0,30.0,,,17
3.0,Kondapur,50000.0,Furnished,3.0,Bachelors/Family,Immediately,2000.0,super-area,5.0,6.0,,,17
3.0,Madhapur,38000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1350.0,carpet-area,2.0,5.0,East,2.0,17
2.0,"Kukatpally Housing Board Colony, NH 9",53000.0,Unfurnished,2.0,Bachelors,Immediately,1476.0,super-area,6.0,30.0,East,2.0,17
3.0,Gachibowli,70000.0,Semi-Furnished,3.0,Family,Immediately,1993.0,carpet-area,22.0,34.0,East,1.0,17
3.0,"Narsingi, Outer Ring Road",55000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1600.0,carpet-area,2.0,8.0,East,1.0,17
3.0,"Boduppal, NH 2 2",25000.0,Furnished,2.0,Bachelors,Immediately,1250.0,carpet-area,5.0,5.0,,2.0,17
3.0,Manikonda Jagir,38000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1725.0,carpet-area,4.0,5.0,,1.0,17
2.0,Hyderabad,25000.0,Furnished,2.0,Bachelors/Family,Immediately,1200.0,super-area,4.0,5.0,,,17
3.0,Puppalguda,35000.0,Semi-Furnished,2.0,Bachelors,Immediately,1250.0,carpet-area,3.0,5.0,North,1.0,17
3.0,Gachibowli,70007.0,Semi-Furnished,3.0,Bachelors,Immediately,2360.0,super-area,1.0,14.0,East,3.0,17
3.0,Moti Nagar Erragadda,60000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1583.0,super-area,10.0,15.0,,2.0,17
3.0,Gachibowli,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2900.0,carpet-area,6.0,9.0,West,3.0,17
3.0,Suchitra,28000.0,Furnished,2.0,Bachelors/Family,From Apr '26,1850.0,super-area,8.0,9.0,,1.0,17
3.0,Gachibowli,80000.0,Furnished,3.0,Bachelors/Family,Immediately,1800.0,carpet-area,2.0,4.0,,2.0,17
3.0,Kondapur,65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1850.0,super-area,11.0,25.0,,,17
4.0,Kondapur,85000.0,Semi-Furnished,3.0,Family,Immediately,2705.0,super-area,13.0,18.0,West,1.0,17
3.0,Rangapuram Miyapur,50000.0,Semi-Furnished,2.0,Bachelors,Immediately,1495.0,carpet-area,10.0,12.0,East,3.0,17
1.0,Kondapur,22000.0,Furnished,1.0,Bachelors/Family,Immediately,500.0,carpet-area,4.0,5.0,East,1.0,17
1.0,Mayuri Nagar Miyapur,19000.0,Unfurnished,1.0,Family,Immediately,690.0,carpet-area,3.0,9.0,,1.0,17
3.0,Jeedimetla,23500.0,Unfurnished,3.0,Bachelors,Immediately,1650.0,super-area,4.0,7.0,,1.0,17
2.0,Nalagandla,45000.0,Furnished,2.0,Bachelors/Family,Immediately,1245.0,super-area,3.0,14.0,,,17
,Begampet,8000.0,Semi-Furnished,,Bachelors/Family,Immediately,200.0,super-area,4.0,5.0,,,17
2.0,"Hafeezpet, NH 9",32000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1290.0,super-area,2.0,4.0,,,17
3.0,Manikonda Jagir,60000.0,Semi-Furnished,3.0,Family,Immediately,2500.0,carpet-area,1.0,10.0,East,2.0,17
4.0,Gachibowli,,Semi-Furnished,4.0,Bachelors/Family,Immediately,4340.0,super-area,2.0,14.0,East,4.0,18
3.0,Puppalguda,70000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1128.0,carpet-area,20.0,32.0,East,2.0,18
3.0,"Punjagutta, NH 9",60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1328.0,carpet-area,2.0,5.0,North,1.0,18
2.0,Hyderabad,22000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1100.0,carpet-area,2.0,3.0,,,18
2.0,Jillalguda,20000.0,Semi-Furnished,2.0,Bachelors,Immediately,1140.0,super-area,2.0,5.0,West,1.0,18
3.0,Ameenpur,30000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1043.0,super-area,4.0,10.0,,,18
2.0,Hyderabad,28000.0,Semi-Furnished,2.0,Bachelors,Immediately,1050.0,carpet-area,2.0,6.0,East,1.0,18
2.0,Venkata Ramana Colony Kukatpally,25000.0,Unfurnished,2.0,Bachelors/Family,Immediately,900.0,super-area,3.0,6.0,,,18
4.0,Gachibowli,90000.0,Furnished,3.0,Bachelors/Family,Immediately,3625.0,carpet-area,2.0,30.0,South,,18
6.0,Venkatadri Township,80000.0,Semi-Furnished,5.0,Bachelors/Family,Immediately,3205.0,super-area,2.0,3.0,,,18
1.0,Gachibowli,10000.0,Furnished,1.0,Bachelors/Family,Immediately,480.0,carpet-area,7.0,17.0,,1.0,18
2.0,"Narsingi, Outer Ring Road",50000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,980.0,carpet-area,4.0,39.0,West,2.0,18
3.0,Kondapur,60000.0,Furnished,3.0,Bachelors/Family,Immediately,1850.0,super-area,8.0,9.0,,,18
3.0,Hyderabad,75000.0,Furnished,2.0,Bachelors/Family,Immediately,2250.0,carpet-area,5.0,5.0,,1.0,18
2.0,"Pragathi Nagar, Kukatpally",16000.0,Unfurnished,2.0,Bachelors/Family,Immediately,700.0,carpet-area,2.0,3.0,East,1.0,18
1.0,Gachibowli,14000.0,Furnished,1.0,Bachelors,Immediately,650.0,carpet-area,4.0,18.0,North - East,1.0,18
2.0,"Pocharam, NH 2 2",25000.0,Unfurnished,2.0,Bachelors,Immediately,1210.0,super-area,8.0,14.0,West,1.0,18
3.0,Yapral,24000.0,Semi-Furnished,2.0,Bachelors,Immediately,1550.0,carpet-area,1.0,3.0,East,2.0,18
,Hussaini Alam,,,,Bachelors/Family,Immediately,,,,,,,18
2.0,Karmanghat Road,13000.0,Unfurnished,2.0,Bachelors/Family,Immediately,980.0,super-area,2.0,3.0,,,18
3.0,Hyderabad,15000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1306.0,carpet-area,2.0,2.0,,1.0,18
4.0,Nanakaramguda,,Furnished,3.0,Bachelors/Family,Immediately,3200.0,carpet-area,20.0,33.0,South,2.0,18
3.0,"RamNaresh Nagar, Hyder Nagar",,Semi-Furnished,2.0,Family,Immediately,1250.0,carpet-area,4.0,4.0,East,2.0,18
2.0,Gajularamaram,18000.0,Furnished,2.0,Bachelors/Family,Immediately,1150.0,super-area,3.0,5.0,West,2.0,18
3.0,"Narsingi, Outer Ring Road",65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1535.0,super-area,2.0,18.0,East,,18
2.0,Kondapur,42000.0,Semi-Furnished,2.0,Bachelors,From Apr '26,1047.0,carpet-area,3.0,5.0,West,1.0,18
2.0,Hyderabad,1550.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1010.0,super-area,2.0,4.0,,,18
3.0,"Kokapet, Outer Ring Road",60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2300.0,carpet-area,3.0,19.0,West,1.0,18
3.0,Prashanthi Hills,45000.0,Semi-Furnished,3.0,Family,Immediately,1400.0,carpet-area,2.0,5.0,North - East,1.0,18
4.0,Madhapur,,Furnished,4.0,Bachelors,Immediately,2800.0,super-area,5.0,15.0,West,2.0,18
3.0,"Hafeezpet, NH 9",48000.0,Semi-Furnished,3.0,Bachelors,Immediately,1600.0,carpet-area,8.0,20.0,East,1.0,19
3.0,Kothaguda,85000.0,,3.0,Bachelors/Family,Immediately,2330.0,super-area,16.0,19.0,,,19
2.0,TNGOS Colony,48000.0,Semi-Furnished,2.0,Family,From Mar '26,900.0,carpet-area,2.0,30.0,West,2.0,19
3.0,Nalagandla,65000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1875.0,super-area,9.0,24.0,East,,19
3.0,"Pasha Colony, Ibrahim Bagh",22000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1100.0,super-area,1.0,4.0,,,19
3.0,"Banjara Hills, NH 9",80000.0,Furnished,3.0,Bachelors/Family,Immediately,2150.0,carpet-area,5.0,7.0,North,2.0,19
3.0,Bachupally,41000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1353.0,super-area,21.0,33.0,West,1.0,19
3.0,Hitech City,75000.0,Furnished,3.0,Bachelors/Family,From Apr '26,1636.0,carpet-area,12.0,17.0,,2.0,19
3.0,Nalagandla,58000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1500.0,carpet-area,6.0,10.0,East,1.0,19
3.0,"Jyothi Rao Pule Colony, Serilingampally",60000.0,Semi-Furnished,3.0,Bachelors,Immediately,2083.0,carpet-area,2.0,9.0,West,2.0,19
3.0,Kothaguda,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2412.0,super-area,6.0,8.0,,,19
2.0,Gajularamaram,16500.0,Furnished,2.0,Bachelors/Family,Immediately,1200.0,super-area,3.0,5.0,,,19
1.0,Hakimpet Secunderabad,8500.0,Furnished,2.0,Bachelors/Family,Immediately,59.0,carpet-area,9.0,12.0,,1.0,19
3.0,"Narsingi, Outer Ring Road",95000.0,Furnished,3.0,Bachelors,Immediately,2335.0,super-area,34.0,40.0,East,1.0,19
1.0,Ameenpur,6000.0,Unfurnished,1.0,Bachelors/Family,Immediately,400.0,carpet-area,2.0,3.0,,1.0,19
2.0,Kondapur,22000.0,Furnished,2.0,Bachelors/Family,Immediately,1295.0,carpet-area,10.0,10.0,,2.0,19
,Himayatnagar Moinabad,,,,Bachelors/Family,Immediately,,,,,,,19
2.0,"Red Hills, Lakdikapul, NH 7",7000.0,Furnished,2.0,Bachelors/Family,Immediately,900.0,super-area,5.0,6.0,,,19
3.0,Gachibowli,60000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1740.0,super-area,19.0,28.0,,,19
2.0,Vinobha Nagar Shaikpet,18000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,800.0,super-area,3.0,4.0,North - East,1.0,19
3.0,Nalagandla,55000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1550.0,carpet-area,7.0,24.0,,3.0,19
1.0,Gachibowli,14000.0,Furnished,1.0,Bachelors,Immediately,720.0,carpet-area,3.0,8.0,East,1.0,19
3.0,"Alkapur Township, Manikonda, Outer Ring Road",32000.0,Semi-Furnished,1.0,Bachelors,Immediately,1900.0,carpet-area,4.0,4.0,,1.0,19
2.0,Allwyn Colony,13000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1100.0,carpet-area,2.0,5.0,West,1.0,19
4.0,"Narsingi, Outer Ring Road",72000.0,Semi-Furnished,4.0,Family,Immediately,2319.0,carpet-area,10.0,18.0,West,3.0,19
3.0,Gachibowli,52000.0,Unfurnished,3.0,Bachelors/Family,Immediately,1685.0,super-area,11.0,14.0,West,1.0,19
3.0,Mokila,33000.0,Semi-Furnished,3.0,Bachelors,Immediately,1715.0,super-area,4.0,8.0,West,1.0,19
3.0,"Narsingi, Outer Ring Road",50000.0,Semi-Furnished,3.0,Family,Immediately,1150.0,carpet-area,5.0,5.0,East,1.0,19
2.0,Ameenpur,20000.0,Furnished,2.0,Bachelors/Family,From Mar '26,1020.0,carpet-area,5.0,6.0,,2.0,19
3.0,Kakatiya Hills Kavuri Hills,40000.0,Semi-Furnished,2.0,Bachelors/Family,From Apr '26,1600.0,carpet-area,4.0,5.0,,2.0,19
3.0,"Tellapur, Outer Ring Road",43000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1326.0,carpet-area,10.0,39.0,North - East,,20
3.0,Beeramguda Ramachandrapuram,35000.0,Semi-Furnished,3.0,Bachelors,Immediately,,carpet-area,3.0,5.0,West,3.0,20
3.0,Telecom Nagar Gachibowli,63000.0,Furnished,3.0,Bachelors/Family,Immediately,1600.0,super-area,3.0,3.0,East,1.0,20
3.0,Hitech City,35000.0,Furnished,3.0,Bachelors/Family,Immediately,1700.0,super-area,5.0,7.0,,,20
3.0,Bachupally,24000.0,Unfurnished,1.0,Family,Immediately,1400.0,carpet-area,4.0,5.0,West,2.0,20
3.0,Nalagandla,62000.0,Furnished,3.0,Family,From Mar '26,1855.0,super-area,3.0,9.0,West,2.0,20
3.0,"Tellapur, Outer Ring Road",50000.0,Semi-Furnished,2.0,Bachelors,Immediately,1573.0,super-area,17.0,39.0,East,2.0,20
2.0,"Kavadiguda, NH 7",22000.0,Semi-Furnished,2.0,Bachelors,Immediately,970.0,carpet-area,3.0,4.0,,3.0,20
2.0,North Lalaguda,5000.0,Unfurnished,2.0,Bachelors/Family,Immediately,750.0,super-area,,5.0,,,20
4.0,"Prashant Hills, Rai Durg",57000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,2500.0,super-area,2.0,4.0,East,1.0,20
2.0,Gajularamaram,30000.0,Furnished,2.0,Bachelors/Family,Immediately,1155.0,super-area,5.0,5.0,,,20
2.0,Attapur,25000.0,Semi-Furnished,2.0,Bachelors,Immediately,1251.0,carpet-area,5.0,5.0,East,2.0,20
2.0,Bachupally,30000.0,Furnished,2.0,Bachelors,From Apr '26,1000.0,carpet-area,4.0,5.0,,2.0,20
4.0,"Kokapet, Outer Ring Road",,Furnished,6.0,Bachelors/Family,Immediately,5600.0,carpet-area,13.0,28.0,West,4.0,20
1.0,Hyderabad Road,20000.0,Unfurnished,1.0,Bachelors/Family,Immediately,1000.0,super-area,1.0,5.0,,1.0,20
2.0,Hyderabad,15000.0,Semi-Furnished,1.0,Bachelors/Family,Immediately,1130.0,carpet-area,4.0,4.0,,1.0,20
3.0,"Kollur, Outer Ring Road",40000.0,Semi-Furnished,3.0,Bachelors/Family,From Apr '26,2120.0,carpet-area,5.0,5.0,North - East,4.0,20
3.0,Bachupally,25000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1650.0,carpet-area,3.0,5.0,East,2.0,20
3.0,Moti Nagar Erragadda,50000.0,Semi-Furnished,2.0,Family,Immediately,1065.0,carpet-area,14.0,15.0,West,1.0,20
3.0,Shaikpet,65000.0,Semi-Furnished,3.0,Family,Immediately,2050.0,super-area,12.0,15.0,North,1.0,20
2.0,Hyderabad,22000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1400.0,super-area,1.0,3.0,,,20
4.0,"Gulshan Colony, Qutub Shahi Tombs",25000.0,Unfurnished,2.0,Bachelors,Immediately,1700.0,carpet-area,3.0,5.0,East,1.0,20
3.0,Hitech City,70000.0,Furnished,3.0,Bachelors/Family,Immediately,1800.0,carpet-area,4.0,9.0,,1.0,20
2.0,Mehdipatnam,21000.0,Semi-Furnished,2.0,Bachelors/Family,Immediately,1050.0,super-area,3.0,5.0,,,20
3.0,Prashanthi Hills,23000.0,Unfurnished,2.0,Bachelors/Family,Immediately,1335.0,carpet-area,4.0,5.0,,2.0,20
3.0,Whitefields,80000.0,Furnished,3.0,Bachelors/Family,Immediately,2310.0,carpet-area,5.0,8.0,,2.0,20
2.0,"Kukatpally, NH 9",,,2.0,Bachelors/Family,Immediately,,,,,,2.0,20
2.0,Gopanpally,44000.0,Furnished,2.0,Bachelors,Immediately,1200.0,carpet-area,1.0,4.0,East,2.0,20
3.0,Kismatpur Road,50000.0,Semi-Furnished,4.0,Bachelors/Family,Immediately,2400.0,carpet-area,2.0,4.0,East,,20
3.0,"Manchirevula, Outer Ring Road",45000.0,Semi-Furnished,3.0,Bachelors/Family,Immediately,1659.0,carpet-area,2.0,5.0,North,1.0,20
