Title,BHK,Location,Price,Furnishing,Bathrooms,Tenant Preferred,Availability,Area (sqft),Area Type,Floor Number,Total Floors,Facing,Balcony,Page Number
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,2000.0,Semi-Furnished,3,Bachelors/Family,Immediately,1900,carpet-area,3,5,East,3,17
"3 BHK Flat  for Rent in Puppalguda, Hyderabad",3.0,Puppalguda,,Semi-Furnished,3,Bachelors/Family,Immediately,1128,carpet-area,20,32,East,2,17
"2 BHK Flat  for Rent in Madhapur, Hyderabad",2.0,Madhapur,2000.0,Semi-Furnished,2,Bachelors/Family,Immediately,1150,carpet-area,3,7,East,2,17
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,1000.0,Unfurnished,1,Bachelors,Immediately,560,carpet-area,3,5,East,1,18
"3 BHK Flat  for Rent in Nalagandla, Hyderabad",3.0,Nalagandla,,Semi-Furnished,3,Bachelors/Family,Immediately,1495,super-area,2,25,West,2,18
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors/Family,Immediately,1498,super-area,28,39,,1,18
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",,Semi-Furnished,3,Bachelors/Family,Immediately,1905,carpet-area,4,10,North - East,,18
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",,Semi-Furnished,3,,Const. Age Less than 5 years,1361,carpet-area,15,34,East,1,18
"3 BHK Flat  for Rent in Nanakaramguda, Hyderabad",3.0,Nanakaramguda,7000.0,Semi-Furnished,3,Bachelors/Family,Immediately,1900,super-area,8,12,East,2,18
"1 BHK Flat  for Rent in Gachibowli, Hyderabad",1.0,Gachibowli,,Furnished,1,Bachelors/Family,Immediately,600,carpet-area,3,7,North - East,1,18
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",,Semi-Furnished,3,Bachelors,Immediately,2020,super-area,9,39,West,1,18
"2 BHK Flat  for Rent in Tellapur, Outer Ring Road, Hyderabad",2.0,"Tellapur, Outer Ring Road",,Semi-Furnished,2,Family,Immediately,915,carpet-area,19,39,West,1,18
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,,Furnished,3,Bachelors/Family,Immediately,1685,super-area,12,14,East,2,19
"3 BHK Flat  for Rent in Tellapur, Outer Ring Road, Hyderabad",3.0,"Tellapur, Outer Ring Road",,Semi-Furnished,3,Family,Immediately,1335,carpet-area,19,39,East,2,19
"1 BHK Flat  for Rent in Banjara Hills, NH 9, Hyderabad",1.0,"Banjara Hills, NH 9",,Furnished,1,Bachelors,From Mar '26,750,carpet-area,4,5,East,1,19
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",9000.0,Semi-Furnished,3,Family,Immediately,1750,carpet-area,24,36,East,2,19
"3 BHK Flat  for Rent in Izzathnagar, Hyderabad",3.0,Izzathnagar,,Semi-Furnished,3,Bachelors/Family,Immediately,2200,carpet-area,14,40,North - East,,19
"4 BHK Flat  for Rent in Phase 3 Gachibowli, Hyderabad",4.0,Phase 3 Gachibowli,21000.0,Semi-Furnished,4,Bachelors,Immediately,4001,super-area,17,21,East,2,19
"2 BHK Flat  for Rent in Puppalguda, Hyderabad",2.0,Puppalguda,5000.0,Semi-Furnished,2,Bachelors,From Apr '26,855,carpet-area,1,32,East,1,19
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",8000.0,Semi-Furnished,3,Family,Immediately,1660,carpet-area,11,39,North - East,1,19
"4 BHK Flat  for Rent in Kondapur, Hyderabad",4.0,Kondapur,16000.0,Semi-Furnished,5,Bachelors,Immediately,4889,carpet-area,,,West,4,19
"4 BHK Flat  for Rent in Power Welfare Society, Hyderabad",4.0,Power Welfare Society,8500.0,Semi-Furnished,4,Family,Immediately,2160,carpet-area,22,35,West,1,19
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,9000.0,Furnished,5,Family,Immediately,2533,carpet-area,9,9,West,2,19
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,9000.0,Furnished,5,Family,Immediately,2532,carpet-area,9,9,West,2,19
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,9000.0,Furnished,5,Family,Immediately,2531,carpet-area,9,9,West,2,19
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,10000.0,Semi-Furnished,4,Family,Immediately,2551,carpet-area,8,14,West,1,20
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,10000.0,Semi-Furnished,4,Family,Immediately,2551,carpet-area,8,14,West,1,20
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,10000.0,Semi-Furnished,4,Family,Immediately,2550,carpet-area,9,14,West,1,20
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,6000.0,Furnished,3,Family,Immediately,2365,super-area,16,19,West,1,20
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,,Semi-Furnished,3,Bachelors/Family,Immediately,2060,carpet-area,5,10,North - East,3,20
"3 BHK Flat  for Rent in Miyapur, NH 9, Hyderabad",3.0,"Miyapur, NH 9",,Semi-Furnished,3,Bachelors/Family,Immediately,1210,carpet-area,4,10,North - East,2,20
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors/Family,Immediately,350,carpet-area,4,6,East,1,20
"4 BHK Flat  for Rent in Power Welfare Society, Hyderabad",4.0,Power Welfare Society,8500.0,Semi-Furnished,4,Family,Immediately,2420,carpet-area,24,34,West,1,21
"4 BHK Flat  for Rent in Phase 3 Gachibowli, Hyderabad",4.0,Phase 3 Gachibowli,21000.0,Furnished,4,Family,Immediately,4510,carpet-area,3,23,East,2,21
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",,Semi-Furnished,3,Bachelors/Family,Immediately,2124,carpet-area,5,10,North - East,,21
"4 BHK Flat  for Rent in Phase 3 Gachibowli, Hyderabad",4.0,Phase 3 Gachibowli,21000.0,Semi-Furnished,4,Family,Immediately,4190,super-area,14,23,East,2,21
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,4500.0,Semi-Furnished,3,Bachelors,Immediately,1945,super-area,20,24,East,2,21
"3 BHK Flat  for Rent in Maheshwaram, Hyderabad",3.0,Maheshwaram,,Semi-Furnished,3,Bachelors/Family,Immediately,2225,carpet-area,5,10,North - East,,21
"4 BHK Flat  for Rent in Kondapur, Hyderabad",4.0,Kondapur,27500.0,Semi-Furnished,4,Bachelors,Immediately,5999,super-area,6,22,West,4,21
"3 BHK Flat  for Rent in Hitech City, Hyderabad",3.0,Hitech City,,Semi-Furnished,3,Bachelors,Immediately,1890,carpet-area,36,40,West,2,21
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors,Immediately,1955,super-area,18,24,East,2,21
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Furnished,3,Bachelors/Family,Immediately,1350,carpet-area,4,10,North - East,1,21
"3 BHK Flat  for Rent in Financial District, Nanakram Guda, Hyderabad",3.0,"Financial District, Nanakram Guda",8000.0,Semi-Furnished,3,Family,Immediately,1714,carpet-area,12,15,East,3,21
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",8000.0,Semi-Furnished,3,Family,Immediately,1350,carpet-area,10,13,East,3,21
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",10000.0,Semi-Furnished,3,Family,Immediately,1166,carpet-area,16,34,West,2,21
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",5000.0,Furnished,3,Bachelors/Family,Immediately,1815,carpet-area,11,11,West,2,21
"4 BHK Flat  for Rent in Phase 3 Gachibowli, Hyderabad",4.0,Phase 3 Gachibowli,21000.0,Semi-Furnished,4,Family,Immediately,4490,carpet-area,3,23,East,2,21
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,10000.0,Furnished,3,Bachelors,Immediately,2650,carpet-area,6,30,South,2,21
"3 BHK Flat  for Rent in Manikonda Jagir, Hyderabad",3.0,Manikonda Jagir,3000.0,Semi-Furnished,3,Bachelors,Immediately,1995,super-area,8,20,East,1,21
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,22000.0,Furnished,3,Bachelors/Family,Immediately,2850,carpet-area,6,30,South,2,21
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",,Semi-Furnished,3,Bachelors/Family,Immediately,2335,carpet-area,13,15,North - East,1,22
"3 BHK Flat  for Rent in Hitech City, Hyderabad",3.0,Hitech City,6800.0,Semi-Furnished,3,Bachelors,Immediately,1530,carpet-area,11,14,East,3,22
"3 BHK Flat  for Rent in Nalagandla, Hyderabad",3.0,Nalagandla,,Semi-Furnished,3,Bachelors/Family,Immediately,1600,carpet-area,2,14,East,2,22
"2 BHK Flat  for Rent in Gachibowli, Hyderabad",2.0,Gachibowli,5000.0,Furnished,2,Bachelors,Immediately,1283,super-area,26,34,East,1,22
"2 BHK Flat  for Rent in Gachibowli, Hyderabad",2.0,Gachibowli,5000.0,Semi-Furnished,2,Bachelors,Immediately,1283,super-area,4,34,East,1,22
"4 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",4.0,"Narsingi, Outer Ring Road",,Semi-Furnished,4,Bachelors,Immediately,3939,super-area,4,26,East,3,22
"3 BHK Flat  for Rent in Banjara Hills, NH 9, Hyderabad",3.0,"Banjara Hills, NH 9",,Semi-Furnished,3,Bachelors/Family,Immediately,1950,carpet-area,1,4,East,3,22
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",15000.0,Semi-Furnished,3,Bachelors/Family,Immediately,2800,super-area,39,40,West,3,22
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,8000.0,Semi-Furnished,3,Bachelors,Immediately,2475,super-area,2,18,East,2,22
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",10000.0,Semi-Furnished,3,Bachelors/Family,Immediately,1166,carpet-area,32,35,East,1,22
"4 BHK Flat  for Rent in Kondapur, Hyderabad",4.0,Kondapur,,Unfurnished,4,Bachelors,Immediately,3075,super-area,10,20,West,3,22
"4 BHK Flat  for Rent in Gachibowli, Hyderabad",4.0,Gachibowli,7000.0,Semi-Furnished,4,Bachelors/Family,Immediately,3500,super-area,2,5,West,2,22
"3 BHK Flat  for Rent in Manikonda Jagir, Hyderabad",3.0,Manikonda Jagir,,Semi-Furnished,3,Bachelors,Immediately,2405,super-area,10,14,East,2,22
"3 BHK Flat  for Rent in Hitech City, Hyderabad",3.0,Hitech City,3000.0,Furnished,3,Bachelors,Immediately,1200,carpet-area,5,5,West,2,22
"4 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",4.0,"Kokapet, Outer Ring Road",10000.0,Semi-Furnished,4,Bachelors/Family,Immediately,2700,carpet-area,25,30,West,3,23
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors/Family,Immediately,510,carpet-area,5,6,East,1,23
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors,Immediately,700,carpet-area,5,5,North - East,1,23
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors,Immediately,1800,carpet-area,1,4,North - East,2,23
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors/Family,Immediately,460,carpet-area,2,6,East,1,23
"2 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",2.0,"Narsingi, Outer Ring Road",5000.0,Semi-Furnished,2,Family,Immediately,1370,super-area,13,39,East,1,23
"3 BHK Flat  for Rent in Siddiq Nagar Hitech City, Hyderabad",3.0,Siddiq Nagar Hitech City,10000.0,Furnished,3,Bachelors/Family,Immediately,2595,carpet-area,37,39,West,3,23
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,5000.0,Unfurnished,3,Family,Immediately,1374,carpet-area,20,24,West,1,24
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",6000.0,Semi-Furnished,3,Bachelors/Family,Immediately,1600,carpet-area,2,8,East,1,24
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,,Unfurnished,3,Bachelors/Family,Immediately,2360,super-area,9,14,,3,24
"4 BHK Flat  for Rent in Kondapur, Hyderabad",4.0,Kondapur,16000.0,Semi-Furnished,4,Bachelors,Immediately,4095,super-area,7,19,East,2,24
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",8000.0,Semi-Furnished,3,Bachelors,Immediately,1874,super-area,1,36,East,2,24
"3 BHK Flat  for Rent in Masjid Banda, Hyderabad",3.0,Masjid Banda,6000.0,Furnished,3,Family,Immediately,2000,carpet-area,2,18,East,1,24
"4 BHK Flat  for Rent in Hitech City Main Road, Hyderabad",4.0,Hitech City Main Road,20000.0,Furnished,5,Bachelors/Family,Immediately,4320,super-area,7,15,West,3,24
"4 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",4.0,"Kokapet, Outer Ring Road",,Semi-Furnished,5,Bachelors/Family,Immediately,2708,super-area,12,35,,2,24
"3 BHK Flat  for Rent in Ameenpur, Hyderabad",3.0,Ameenpur,1800.0,Semi-Furnished,2,Bachelors/Family,Immediately,1200,carpet-area,2,5,West,2,24
"2 BHK Flat  for Rent in Gandipet, Hyderabad",2.0,Gandipet,4000.0,Furnished,2,Family,Immediately,1100,carpet-area,8,11,West,2,24
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,7500.0,Semi-Furnished,3,Bachelors/Family,Immediately,1750,carpet-area,15,22,,2,25
"3 BHK Flat  for Rent in Gopanpalle, Hyderabad",3.0,Gopanpalle,6000.0,Semi-Furnished,3,Family,Immediately,1770,carpet-area,28,30,West,1,25
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",7434.0,Semi-Furnished,3,Family,Immediately,1860,carpet-area,29,36,East,2,25
"4 BHK Flat  for Rent in Nalagandla, Hyderabad",4.0,Nalagandla,10000.0,Semi-Furnished,4,Bachelors,Immediately,2660,super-area,5,24,West,2,25
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",9000.0,Semi-Furnished,3,Family,Immediately,2660,super-area,1,1,East,1,25
"4 BHK Flat  for Rent in Kondapur, Hyderabad",4.0,Kondapur,27000.0,Semi-Furnished,4,Bachelors,Immediately,5999,super-area,6,12,West,3,25
"2 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",2.0,"Narsingi, Outer Ring Road",,Semi-Furnished,2,Bachelors,Immediately,1370,super-area,33,39,West,1,25
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,1000.0,Furnished,1,Bachelors/Family,Immediately,450,carpet-area,3,4,East,1,25
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,5000.0,Semi-Furnished,3,Bachelors,Immediately,2085,super-area,7,16,East,3,26
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Furnished,3,Bachelors,Immediately,1800,carpet-area,1,5,North - East,2,26
3 BHK Flat  for Rent in  Hyderabad,3.0,Hyderabad,,Semi-Furnished,3,Bachelors/Family,Immediately,2260,carpet-area,39,39,West,2,26
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",,Semi-Furnished,3,Family,Immediately,1450,carpet-area,10,12,West,2,26
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Furnished,3,Bachelors/Family,Immediately,2475,super-area,2,18,East,2,26
"2 BHK Flat  for Rent in Kondapur, Hyderabad",2.0,Kondapur,,Semi-Furnished,2,Bachelors,Immediately,1435,super-area,9,22,West,1,26
"3 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",3.0,"Narsingi, Outer Ring Road",5000.0,Furnished,3,Bachelors,Immediately,1535,super-area,7,18,West,1,26
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",,Semi-Furnished,3,Family,Immediately,1700,carpet-area,7,34,East,2,26
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,1000.0,Furnished,1,Bachelors,Immediately,650,carpet-area,6,6,East,1,26
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Semi-Furnished,1,Bachelors,Immediately,700,carpet-area,3,5,North - East,1,27
"3 BHK Flat  for Rent in Tellapur, Outer Ring Road, Hyderabad",3.0,"Tellapur, Outer Ring Road",,Semi-Furnished,2,Bachelors,Immediately,1573,super-area,16,39,East,1,27
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors,Immediately,1857,super-area,34,39,North,2,27
"4 BHK Flat  for Rent in Gachibowli, Hyderabad",4.0,Gachibowli,5000.0,Semi-Furnished,4,Bachelors,Immediately,2713,super-area,12,25,East,1,27
"1 BHK Flat  for Rent in Gachibowli, Hyderabad",1.0,Gachibowli,,Furnished,1,Bachelors/Family,Immediately,750,carpet-area,6,8,North - East,1,27
"2 BHK Flat  for Rent in Tellapur, Outer Ring Road, Hyderabad",2.0,"Tellapur, Outer Ring Road",,Semi-Furnished,2,Bachelors,Immediately,1355,super-area,17,39,East,1,27
"2 BHK Flat  for Rent in Kondapur, Hyderabad",2.0,Kondapur,,Furnished,2,Bachelors,Immediately,1200,carpet-area,1,5,North - East,1,27
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors/Family,Immediately,650,carpet-area,2,6,East,1,27
"3 BHK Flat  for Rent in Shivrampalli Village, Hyderabad",3.0,Shivrampalli Village,5000.0,Semi-Furnished,2,Bachelors/Family,Immediately,1100,carpet-area,9,10,West,1,27
"1 BHK Flat  for Rent in Kothaguda, Hyderabad",1.0,Kothaguda,1500.0,Furnished,1,Bachelors/Family,Immediately,500,carpet-area,4,5,East,1,27
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,7000.0,Semi-Furnished,3,Family,Immediately,1965,super-area,17,24,West,1,28
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,11100.0,Unfurnished,3,Bachelors,Immediately,2350,super-area,8,20,West,2,28
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,5000.0,Semi-Furnished,2,Family,Immediately,1200,carpet-area,11,24,West,1,28
"4 BHK Flat  for Rent in Kavuri Hills, Madhapur, Hyderabad",4.0,"Kavuri Hills, Madhapur",7000.0,Furnished,4,Bachelors/Family,Immediately,3600,carpet-area,5,13,West,2,28
"2 BHK Flat  for Rent in Kondapur, Hyderabad",2.0,Kondapur,,Furnished,2,Bachelors,Immediately,1200,carpet-area,2,6,North - East,1,28
"3 BHK Flat  for Rent in Toli Chowki, Hyderabad",3.0,Toli Chowki,7500.0,Semi-Furnished,3,Bachelors,Immediately,2400,super-area,4,8,North,2,28
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors,Immediately,700,carpet-area,7,7,North - East,1,29
"4 BHK Flat  for Rent in Hitech City, Hyderabad",4.0,Hitech City,,Furnished,4,Bachelors/Family,Immediately,4070,carpet-area,14,35,East,3,29
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors,Immediately,1800,carpet-area,2,5,North - East,2,29
"3 BHK Flat  for Rent in Hitech City, Hyderabad",3.0,Hitech City,5000.0,Semi-Furnished,3,Bachelors/Family,Immediately,2050,super-area,6,7,East,1,29
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,5000.0,Furnished,3,Bachelors/Family,Immediately,2000,carpet-area,2,14,West,1,29
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors,Immediately,700,carpet-area,7,7,North - East,1,29
"3 BHK Flat  for Rent in Nalagandla, Hyderabad",3.0,Nalagandla,,Semi-Furnished,3,Bachelors,Immediately,1875,super-area,18,24,West,1,29
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,4500.0,Semi-Furnished,2,Bachelors,Immediately,1200,carpet-area,4,15,East,1,29
"3 BHK Flat  for Rent in Gachibowli, Hyderabad",3.0,Gachibowli,7000.0,Semi-Furnished,3,Bachelors,Immediately,1742,super-area,28,34,West,1,29
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors,Immediately,1497,super-area,15,39,East,1,29
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors/Family,Immediately,700,carpet-area,3,7,,1,30
"3 BHK Flat  for Rent in Silpa Park, Hyderabad",3.0,Silpa Park,5000.0,Semi-Furnished,3,Family,Immediately,1800,carpet-area,4,9,West,2,30
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Semi-Furnished,1,Bachelors/Family,Immediately,700,carpet-area,3,5,North - East,1,30
"4 BHK Flat  for Rent in Gachibowli, Hyderabad",4.0,Gachibowli,,Furnished,4,Bachelors,Immediately,2729,super-area,25,34,West,3,30
"3 BHK Flat  for Rent in Nalagandla, Hyderabad",3.0,Nalagandla,,Semi-Furnished,2,Bachelors,Immediately,1019,carpet-area,2,22,East,2,30
"2 BHK Flat  for Rent in Kondapur, Hyderabad",2.0,Kondapur,,Furnished,2,Bachelors/Family,Immediately,1200,carpet-area,3,5,North,2,30
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Furnished,3,Bachelors/Family,Immediately,1800,carpet-area,5,6,North - East,2,30
"2 BHK Flat  for Rent in Kondapur, Hyderabad",2.0,Kondapur,,Semi-Furnished,2,Bachelors/Family,Immediately,1200,carpet-area,3,5,North - East,1,30
"3 BHK Flat  for Rent in Power Welfare Society, Hyderabad",3.0,Power Welfare Society,6000.0,Semi-Furnished,3,Bachelors/Family,Immediately,1600,carpet-area,1,34,East,1,31
"2 BHK Flat  for Rent in Narsingi, Outer Ring Road, Hyderabad",2.0,"Narsingi, Outer Ring Road",3000.0,Furnished,2,Bachelors/Family,Immediately,900,carpet-area,5,5,East,1,31
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,4500.0,Semi-Furnished,2,Bachelors/Family,Immediately,1100,carpet-area,12,15,East,2,31
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,2000.0,Semi-Furnished,1,Bachelors/Family,Immediately,600,carpet-area,4,5,East,1,31
"2 BHK Flat  for Rent in Kondapur, Hyderabad",2.0,Kondapur,,Semi-Furnished,2,Bachelors,Immediately,1200,carpet-area,1,5,North - East,1,31
"3 BHK Flat  for Rent in Whitefields, Hyderabad",3.0,Whitefields,8000.0,Semi-Furnished,3,Family,Immediately,2000,carpet-area,7,10,East,2,31
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Furnished,1,Bachelors,Immediately,700,carpet-area,2,3,North - East,,32
"3 BHK Flat  for Rent in Puppalguda, Hyderabad",3.0,Puppalguda,1000.0,Semi-Furnished,3,Bachelors,Immediately,1228,carpet-area,15,32,East,3,32
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,,Semi-Furnished,1,Bachelors,Immediately,700,carpet-area,1,4,North - East,,32
"3 BHK Flat  for Rent in Kondapur, Hyderabad",3.0,Kondapur,,Semi-Furnished,3,Bachelors,Immediately,1800,carpet-area,1,3,North - East,2,32
"1 BHK Flat  for Rent in Madhapur, Hyderabad",1.0,Madhapur,1500.0,Semi-Furnished,1,Bachelors/Family,Immediately,600,carpet-area,4,5,,1,32
"3 BHK Flat  for Rent in Nallagandla Tellapur Road, Hyderabad",3.0,Nallagandla Tellapur Road,,Semi-Furnished,2,Bachelors,Immediately,1560,super-area,4,24,West,1,32
"3 BHK Flat  for Rent in Kokapet, Outer Ring Road, Hyderabad",3.0,"Kokapet, Outer Ring Road",8000.0,Semi-Furnished,3,Bachelors/Family,Immediately,2300,carpet-area,3,19,West,1,32
"2 BHK Flat  for Rent in Madeenaguda, Hyderabad",2.0,Madeenaguda,2000.0,Semi-Furnished,2,Bachelors/Family,Immediately,1200,carpet-area,3,5,East,2,32
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,2000.0,Furnished,1,Bachelors,Immediately,600,carpet-area,5,5,East,1,32
"1 BHK Flat  for Rent in Kondapur, Hyderabad",1.0,Kondapur,1000.0,Furnished,1,Bachelors,Immediately,560,carpet-area,3,5,East,1,32
